language,tree_sitter_feature,missing_kind
rust,relation:type_arguments>scoped_type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_arguments>type_binding,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_arguments>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_binding>primitive_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_binding>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_cast_expression>generic_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_cast_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_cast_expression>pointer_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_cast_expression>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>bounded_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>generic_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>pointer_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>primitive_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>reference_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>scoped_type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>type_parameters,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>unit_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_item>where_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_parameter>trait_bounds,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_parameter>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_parameters>attribute_item,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_parameters>const_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_parameters>lifetime_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:type_parameters>type_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:unary_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:union_item>field_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:union_item>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:union_item>visibility_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:use_bounds>lifetime,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:use_bounds>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:visibility_modifier>crate,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:visibility_modifier>scoped_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:visibility_modifier>self,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:visibility_modifier>super,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_clause>where_predicate,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>generic_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>higher_ranked_trait_bound,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>lifetime,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>pointer_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>primitive_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>reference_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>trait_bounds,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>tuple_type,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:where_predicate>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:while_expression>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:while_expression>let_condition,UNRESOLVED_CST_EVIDENCE_VECTOR
rust,relation:yield_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:additive_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:array_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:array_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:as_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:as_operator,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:attribute,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:availability_condition,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:await_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:bang,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:bitwise_operation,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:boolean_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:capture_list,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:capture_list_item,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:check_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:class_body,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:class_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:comparison_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:computed_getter,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:computed_modify,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:computed_property,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:conjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:constructor_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:constructor_suffix,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:custom_operator,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:default_keyword,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:deinit_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:diagnostic,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:didset_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:directive,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:discard_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:disjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:else,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:equality_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:existential_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:external_macro_definition,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:function_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:getter_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:guard_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:hex_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:if_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:inheritance_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:inheritance_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:interpolated_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:lambda_function_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:lambda_function_type_parameters,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:lambda_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:lambda_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:line_str_text,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:line_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:macro_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:macro_definition,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:macro_invocation,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:member_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:modifiers,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:modify_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:multiplicative_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:navigation_suffix,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:nil_coalescing_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:open_end_range_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:operator_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:optional_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:ownership_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:playground_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:postfix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:precedence_group_attribute,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:precedence_group_attributes,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:precedence_group_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:property_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:protocol_composition_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:range_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:raw_str_end_part,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:raw_str_interpolation,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:raw_str_interpolation_start,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:raw_str_part,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:raw_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:real_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:regex_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:repeat_while_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:selector_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:self_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:suppressed_constraint,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:switch_entry,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:switch_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:switch_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:ternary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:try_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:try_operator,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:tuple_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:tuple_type_item,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:type_annotation,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:type_arguments,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:type_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:type_parameters,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:typealias_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:visibility_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:where_keyword,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:while_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:willset_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,node:willset_didset_block,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:additive_expression>additive_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:additive_expression>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:additive_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:additive_expression>navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:additive_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:array_literal>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:array_literal>tuple_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:array_type>optional_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:array_type>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:as_expression>as_operator,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:as_expression>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:as_expression>function_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:as_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:as_expression>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:assignment>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:assignment>lambda_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:assignment>navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:attribute>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:attribute>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:attribute>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:availability_condition>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:availability_condition>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:await_expression>ternary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:bitwise_operation>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:bitwise_operation>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_expression>additive_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_expression>call_suffix,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_expression>navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_expression>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_suffix>lambda_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_suffix>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:call_suffix>value_arguments,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:capture_list>capture_list_item,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:capture_list_item>ownership_modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:capture_list_item>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:check_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:check_expression>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_body>deinit_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_body>property_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_body>typealias_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_declaration>class_body,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_declaration>inheritance_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_declaration>modifiers,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_declaration>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:class_declaration>type_parameters,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:comparison_expression>conjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:comparison_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:comparison_expression>navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:comparison_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_getter>getter_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_getter>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_modify>modify_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_modify>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_property>computed_getter,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_property>computed_modify,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:computed_property>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>conjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>equality_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>nil_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:conjunction_expression>tuple_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:constructor_expression>array_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:constructor_expression>constructor_suffix,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:constructor_expression>dictionary_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:constructor_expression>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:constructor_suffix>value_arguments,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:control_transfer_statement>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:control_transfer_statement>line_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:control_transfer_statement>nil_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:control_transfer_statement>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:control_transfer_statement>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:deinit_declaration>function_body,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:dictionary_type>array_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:dictionary_type>optional_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:dictionary_type>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:didset_clause>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:directive>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:discard_statement>self_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:disjunction_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:disjunction_expression>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>conjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>disjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>line_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>nil_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:equality_expression>tuple_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:existential_type>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:external_macro_definition>value_arguments,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_body>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_declaration>custom_operator,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_declaration>function_body,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_declaration>modifiers,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_declaration>parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_declaration>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_declaration>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_type>tuple_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:function_type>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:guard_statement>else,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:guard_statement>navigation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:guard_statement>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:guard_statement>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:guard_statement>type_annotation,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:guard_statement>value_binding_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:identifier>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>availability_condition,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>conjunction_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>equality_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>ternary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>try_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:if_statement>value_binding_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:infix_expression>custom_operator,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:infix_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:infix_expression>line_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:infix_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:inheritance_specifier>suppressed_constraint,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:inheritance_specifier>user_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:interpolated_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:interpolated_expression>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_function_type>lambda_function_type_parameters,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_function_type_parameters>lambda_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_literal>attribute,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_literal>capture_list,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_literal>comment,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_literal>lambda_function_type,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_literal>multiline_comment,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_literal>statements,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:lambda_parameter>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:line_string_literal>line_str_text,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:macro_declaration>macro_definition,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:macro_declaration>modifiers,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:macro_declaration>simple_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:macro_definition>external_macro_definition,UNRESOLVED_CST_EVIDENCE_VECTOR
swift,relation:macro_invocation>call_suffix,UNRESOLVED_CST_EVIDENCE_VECTOR
