case_id,fact,present
CASE_d706f6920ca1c75f23d97d9c,primitive_family:BINDING,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:CALL,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:COMPARE,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:CONTROL,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:ITERATION,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:LITERAL,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:LOAD,1
CASE_d706f6920ca1c75f23d97d9c,primitive_family:LOGICAL_BINARY,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:LOGICAL_UNARY,0
CASE_d706f6920ca1c75f23d97d9c,primitive_family:OPERATION,0
CASE_d706f6920ca1c75f23d97d9c,representation:tagged_dynamic_binary64,1
CASE_d706f6920ca1c75f23d97d9c,result:statement,1
CASE_d706f6920ca1c75f23d97d9c,result:value,1
CASE_d706f6920ca1c75f23d97d9c,route:DIRECT,1
CASE_d706f6920ca1c75f23d97d9c,route:RUNTIME,0
CASE_d706f6920ca1c75f23d97d9c,target:go,1
CASE_d706f6920ca1c75f23d97d9c,target:python,0
CASE_d706f6920ca1c75f23d97d9c,target:rust,1
CASE_d706f6920ca1c75f23d97d9c,uast:AddressOf,0
CASE_d706f6920ca1c75f23d97d9c,uast:AggregateExpr,0
CASE_d706f6920ca1c75f23d97d9c,uast:AssignStmt,0
CASE_d706f6920ca1c75f23d97d9c,uast:BindingPattern,0
CASE_d706f6920ca1c75f23d97d9c,uast:CallExpr,0
CASE_d706f6920ca1c75f23d97d9c,uast:ClosureExpr,1
CASE_d706f6920ca1c75f23d97d9c,uast:Deref,0
CASE_d706f6920ca1c75f23d97d9c,uast:ForEachStmt,0
CASE_d706f6920ca1c75f23d97d9c,uast:IfStmt,0
CASE_d706f6920ca1c75f23d97d9c,uast:IndexExpr,0
CASE_d706f6920ca1c75f23d97d9c,uast:LiteralExpr,0
CASE_d706f6920ca1c75f23d97d9c,uast:MemberAccessExpr,0
CASE_d706f6920ca1c75f23d97d9c,uast:ModuleDecl,0
CASE_d706f6920ca1c75f23d97d9c,uast:OperationExpr,1
CASE_d706f6920ca1c75f23d97d9c,uast:ReturnStmt,0
CASE_d706f6920ca1c75f23d97d9c,uast:Scope,1
CASE_d706f6920ca1c75f23d97d9c,uast:SliceExpr,0
CASE_d706f6920ca1c75f23d97d9c,uast:SymbolRef,1
CASE_daf97be2e2df218db1e6ef36,arity:0,1
CASE_daf97be2e2df218db1e6ef36,arity:1,0
CASE_daf97be2e2df218db1e6ef36,arity:10,0
CASE_daf97be2e2df218db1e6ef36,arity:11,1
CASE_daf97be2e2df218db1e6ef36,arity:12,1
CASE_daf97be2e2df218db1e6ef36,arity:13,0
CASE_daf97be2e2df218db1e6ef36,arity:14,1
CASE_daf97be2e2df218db1e6ef36,arity:17,0
CASE_daf97be2e2df218db1e6ef36,arity:2,1
CASE_daf97be2e2df218db1e6ef36,arity:3,0
CASE_daf97be2e2df218db1e6ef36,arity:37,1
CASE_daf97be2e2df218db1e6ef36,arity:38,0
CASE_daf97be2e2df218db1e6ef36,arity:4,1
CASE_daf97be2e2df218db1e6ef36,arity:5,0
CASE_daf97be2e2df218db1e6ef36,arity:6,0
CASE_daf97be2e2df218db1e6ef36,arity:7,0
CASE_daf97be2e2df218db1e6ef36,arity:8,0
CASE_daf97be2e2df218db1e6ef36,arity:9,0
CASE_daf97be2e2df218db1e6ef36,control_flow:structured,0
CASE_daf97be2e2df218db1e6ef36,effects:call.unknown,1
CASE_daf97be2e2df218db1e6ef36,effects:control,1
CASE_daf97be2e2df218db1e6ef36,effects:local.read,1
CASE_daf97be2e2df218db1e6ef36,effects:local.write,0
CASE_daf97be2e2df218db1e6ef36,evaluation_order:eager_left_to_right,1
CASE_daf97be2e2df218db1e6ef36,family:BINDING,0
CASE_daf97be2e2df218db1e6ef36,family:CALL,1
CASE_daf97be2e2df218db1e6ef36,family:COMPARE,0
CASE_daf97be2e2df218db1e6ef36,family:CONTROL,0
CASE_daf97be2e2df218db1e6ef36,family:ITERATION,0
CASE_daf97be2e2df218db1e6ef36,family:LITERAL,0
CASE_daf97be2e2df218db1e6ef36,family:LOAD,1
CASE_daf97be2e2df218db1e6ef36,family:LOGICAL_BINARY,0
CASE_daf97be2e2df218db1e6ef36,family:LOGICAL_UNARY,0
CASE_daf97be2e2df218db1e6ef36,family:OPERATION,1
CASE_daf97be2e2df218db1e6ef36,kind:AddressOf,0
CASE_daf97be2e2df218db1e6ef36,kind:AggregateExpr,0
CASE_daf97be2e2df218db1e6ef36,kind:AssignStmt,0
CASE_daf97be2e2df218db1e6ef36,kind:BindingPattern,0
CASE_daf97be2e2df218db1e6ef36,kind:CallExpr,1
CASE_daf97be2e2df218db1e6ef36,kind:ClosureExpr,1
CASE_daf97be2e2df218db1e6ef36,kind:Deref,0
CASE_daf97be2e2df218db1e6ef36,kind:ForEachStmt,0
CASE_daf97be2e2df218db1e6ef36,kind:IfStmt,0
CASE_daf97be2e2df218db1e6ef36,kind:IndexExpr,0
CASE_daf97be2e2df218db1e6ef36,kind:LiteralExpr,0
CASE_daf97be2e2df218db1e6ef36,kind:MemberAccessExpr,0
CASE_daf97be2e2df218db1e6ef36,kind:ModuleDecl,1
CASE_daf97be2e2df218db1e6ef36,kind:OperationExpr,1
CASE_daf97be2e2df218db1e6ef36,kind:ReturnStmt,0
CASE_daf97be2e2df218db1e6ef36,kind:Scope,1
CASE_daf97be2e2df218db1e6ef36,kind:SliceExpr,0
CASE_daf97be2e2df218db1e6ef36,kind:SymbolRef,1
CASE_daf97be2e2df218db1e6ef36,language_operation:ASSIGNMENT,0
CASE_daf97be2e2df218db1e6ef36,language_operation:BIT_AND,0
CASE_daf97be2e2df218db1e6ef36,language_operation:BIT_OR,0
CASE_daf97be2e2df218db1e6ef36,language_operation:CALL,1
CASE_daf97be2e2df218db1e6ef36,language_operation:DIV,0
CASE_daf97be2e2df218db1e6ef36,language_operation:EQ,0
CASE_daf97be2e2df218db1e6ef36,language_operation:GT,0
CASE_daf97be2e2df218db1e6ef36,language_operation:ITERATION,0
CASE_daf97be2e2df218db1e6ef36,language_operation:LE,0
CASE_daf97be2e2df218db1e6ef36,language_operation:LITERAL,0
CASE_daf97be2e2df218db1e6ef36,language_operation:LOAD,1
CASE_daf97be2e2df218db1e6ef36,language_operation:LT,0
CASE_daf97be2e2df218db1e6ef36,language_operation:MUL,1
CASE_daf97be2e2df218db1e6ef36,language_operation:NE,0
CASE_daf97be2e2df218db1e6ef36,language_operation:NOT,0
CASE_daf97be2e2df218db1e6ef36,language_operation:OR,0
CASE_daf97be2e2df218db1e6ef36,language_operation:RETURN,0
CASE_daf97be2e2df218db1e6ef36,language_operation:SUB,0
CASE_daf97be2e2df218db1e6ef36,language_operation:UNSUPPORTED.ASSIGN.TARGET,0
CASE_daf97be2e2df218db1e6ef36,language_operation:UNSUPPORTED.BINARY.LEFT,0
CASE_daf97be2e2df218db1e6ef36,language_operation:UNSUPPORTED.EXPRESSION.OPERAND,1
CASE_daf97be2e2df218db1e6ef36,language_operation:UNSUPPORTED.IF.CONDITION,0
CASE_daf97be2e2df218db1e6ef36,language_operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_daf97be2e2df218db1e6ef36,numeric:binary64,1
CASE_daf97be2e2df218db1e6ef36,operand:alternate,0
CASE_daf97be2e2df218db1e6ef36,operand:argument,1
CASE_daf97be2e2df218db1e6ef36,operand:base,0
CASE_daf97be2e2df218db1e6ef36,operand:binding,0
CASE_daf97be2e2df218db1e6ef36,operand:body,1
CASE_daf97be2e2df218db1e6ef36,operand:condition,0
CASE_daf97be2e2df218db1e6ef36,operand:consequent,0
CASE_daf97be2e2df218db1e6ef36,operand:else,0
CASE_daf97be2e2df218db1e6ef36,operand:expression,0
CASE_daf97be2e2df218db1e6ef36,operand:key,0
CASE_daf97be2e2df218db1e6ef36,operand:left,1
CASE_daf97be2e2df218db1e6ef36,operand:member,0
CASE_daf97be2e2df218db1e6ef36,operand:operand,0
CASE_daf97be2e2df218db1e6ef36,operand:parameter,1
CASE_daf97be2e2df218db1e6ef36,operand:right,1
CASE_daf97be2e2df218db1e6ef36,operand:sequence,0
CASE_daf97be2e2df218db1e6ef36,operand:statement,1
CASE_daf97be2e2df218db1e6ef36,operand:target,0
CASE_daf97be2e2df218db1e6ef36,operand:then,0
CASE_daf97be2e2df218db1e6ef36,operand:value,1
CASE_daf97be2e2df218db1e6ef36,operation:ASSIGNMENT,0
CASE_daf97be2e2df218db1e6ef36,operation:BIT_AND,0
CASE_daf97be2e2df218db1e6ef36,operation:BIT_OR,0
CASE_daf97be2e2df218db1e6ef36,operation:CALL,1
CASE_daf97be2e2df218db1e6ef36,operation:DIV,0
CASE_daf97be2e2df218db1e6ef36,operation:EQ,0
CASE_daf97be2e2df218db1e6ef36,operation:GT,0
CASE_daf97be2e2df218db1e6ef36,operation:ITERATION,0
CASE_daf97be2e2df218db1e6ef36,operation:LE,0
CASE_daf97be2e2df218db1e6ef36,operation:LITERAL,0
CASE_daf97be2e2df218db1e6ef36,operation:LOAD,1
CASE_daf97be2e2df218db1e6ef36,operation:LT,0
CASE_daf97be2e2df218db1e6ef36,operation:MUL,1
CASE_daf97be2e2df218db1e6ef36,operation:NE,0
CASE_daf97be2e2df218db1e6ef36,operation:NOT,0
CASE_daf97be2e2df218db1e6ef36,operation:OR,0
CASE_daf97be2e2df218db1e6ef36,operation:RETURN,0
CASE_daf97be2e2df218db1e6ef36,operation:SUB,0
CASE_daf97be2e2df218db1e6ef36,operation:UNSUPPORTED.ASSIGN.TARGET,0
CASE_daf97be2e2df218db1e6ef36,operation:UNSUPPORTED.BINARY.LEFT,0
CASE_daf97be2e2df218db1e6ef36,operation:UNSUPPORTED.EXPRESSION.OPERAND,1
CASE_daf97be2e2df218db1e6ef36,operation:UNSUPPORTED.IF.CONDITION,0
CASE_daf97be2e2df218db1e6ef36,operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_daf97be2e2df218db1e6ef36,primitive:ASSIGNMENT,0
CASE_daf97be2e2df218db1e6ef36,primitive:BIT_AND,0
CASE_daf97be2e2df218db1e6ef36,primitive:BIT_OR,0
CASE_daf97be2e2df218db1e6ef36,primitive:CALL,1
CASE_daf97be2e2df218db1e6ef36,primitive:DIV,0
CASE_daf97be2e2df218db1e6ef36,primitive:EQ,0
CASE_daf97be2e2df218db1e6ef36,primitive:GT,0
CASE_daf97be2e2df218db1e6ef36,primitive:ITERATION,0
CASE_daf97be2e2df218db1e6ef36,primitive:LE,0
CASE_daf97be2e2df218db1e6ef36,primitive:LITERAL,0
CASE_daf97be2e2df218db1e6ef36,primitive:LOAD,1
CASE_daf97be2e2df218db1e6ef36,primitive:LT,0
CASE_daf97be2e2df218db1e6ef36,primitive:MUL,1
CASE_daf97be2e2df218db1e6ef36,primitive:NE,0
CASE_daf97be2e2df218db1e6ef36,primitive:NOT,0
CASE_daf97be2e2df218db1e6ef36,primitive:OR,0
CASE_daf97be2e2df218db1e6ef36,primitive:RETURN,0
CASE_daf97be2e2df218db1e6ef36,primitive:SUB,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:BINDING,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:CALL,1
CASE_daf97be2e2df218db1e6ef36,primitive_family:COMPARE,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:CONTROL,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:ITERATION,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:LITERAL,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:LOAD,1
CASE_daf97be2e2df218db1e6ef36,primitive_family:LOGICAL_BINARY,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:LOGICAL_UNARY,0
CASE_daf97be2e2df218db1e6ef36,primitive_family:OPERATION,1
CASE_daf97be2e2df218db1e6ef36,representation:tagged_dynamic_binary64,1
CASE_daf97be2e2df218db1e6ef36,result:statement,1
CASE_daf97be2e2df218db1e6ef36,result:value,1
CASE_daf97be2e2df218db1e6ef36,route:DIRECT,0
CASE_daf97be2e2df218db1e6ef36,route:RUNTIME,1
CASE_daf97be2e2df218db1e6ef36,target:go,1
CASE_daf97be2e2df218db1e6ef36,target:python,1
CASE_daf97be2e2df218db1e6ef36,target:rust,1
CASE_daf97be2e2df218db1e6ef36,uast:AddressOf,0
CASE_daf97be2e2df218db1e6ef36,uast:AggregateExpr,0
CASE_daf97be2e2df218db1e6ef36,uast:AssignStmt,0
CASE_daf97be2e2df218db1e6ef36,uast:BindingPattern,0
CASE_daf97be2e2df218db1e6ef36,uast:CallExpr,1
CASE_daf97be2e2df218db1e6ef36,uast:ClosureExpr,1
CASE_daf97be2e2df218db1e6ef36,uast:Deref,0
CASE_daf97be2e2df218db1e6ef36,uast:ForEachStmt,0
CASE_daf97be2e2df218db1e6ef36,uast:IfStmt,0
CASE_daf97be2e2df218db1e6ef36,uast:IndexExpr,0
CASE_daf97be2e2df218db1e6ef36,uast:LiteralExpr,0
CASE_daf97be2e2df218db1e6ef36,uast:MemberAccessExpr,0
CASE_daf97be2e2df218db1e6ef36,uast:ModuleDecl,1
CASE_daf97be2e2df218db1e6ef36,uast:OperationExpr,1
CASE_daf97be2e2df218db1e6ef36,uast:ReturnStmt,0
CASE_daf97be2e2df218db1e6ef36,uast:Scope,1
CASE_daf97be2e2df218db1e6ef36,uast:SliceExpr,0
CASE_daf97be2e2df218db1e6ef36,uast:SymbolRef,1
CASE_df6e98065549f86c9f6ca7db,arity:0,1
CASE_df6e98065549f86c9f6ca7db,arity:1,1
CASE_df6e98065549f86c9f6ca7db,arity:10,0
CASE_df6e98065549f86c9f6ca7db,arity:11,1
CASE_df6e98065549f86c9f6ca7db,arity:12,1
CASE_df6e98065549f86c9f6ca7db,arity:13,0
CASE_df6e98065549f86c9f6ca7db,arity:14,0
CASE_df6e98065549f86c9f6ca7db,arity:17,1
CASE_df6e98065549f86c9f6ca7db,arity:2,1
CASE_df6e98065549f86c9f6ca7db,arity:3,1
CASE_df6e98065549f86c9f6ca7db,arity:37,0
CASE_df6e98065549f86c9f6ca7db,arity:38,0
CASE_df6e98065549f86c9f6ca7db,arity:4,1
CASE_df6e98065549f86c9f6ca7db,arity:5,1
CASE_df6e98065549f86c9f6ca7db,arity:6,1
CASE_df6e98065549f86c9f6ca7db,arity:7,0
CASE_df6e98065549f86c9f6ca7db,arity:8,1
CASE_df6e98065549f86c9f6ca7db,arity:9,1
CASE_df6e98065549f86c9f6ca7db,control_flow:structured,1
CASE_df6e98065549f86c9f6ca7db,effects:call.unknown,1
CASE_df6e98065549f86c9f6ca7db,effects:control,1
CASE_df6e98065549f86c9f6ca7db,effects:local.read,1
CASE_df6e98065549f86c9f6ca7db,effects:local.write,1
CASE_df6e98065549f86c9f6ca7db,evaluation_order:eager_left_to_right,1
CASE_df6e98065549f86c9f6ca7db,family:BINDING,1
CASE_df6e98065549f86c9f6ca7db,family:CALL,1
CASE_df6e98065549f86c9f6ca7db,family:COMPARE,1
CASE_df6e98065549f86c9f6ca7db,family:CONTROL,1
CASE_df6e98065549f86c9f6ca7db,family:ITERATION,1
CASE_df6e98065549f86c9f6ca7db,family:LITERAL,1
CASE_df6e98065549f86c9f6ca7db,family:LOAD,1
CASE_df6e98065549f86c9f6ca7db,family:LOGICAL_BINARY,0
CASE_df6e98065549f86c9f6ca7db,family:LOGICAL_UNARY,0
CASE_df6e98065549f86c9f6ca7db,family:OPERATION,0
CASE_df6e98065549f86c9f6ca7db,kind:AddressOf,0
CASE_df6e98065549f86c9f6ca7db,kind:AggregateExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:AssignStmt,1
CASE_df6e98065549f86c9f6ca7db,kind:BindingPattern,0
CASE_df6e98065549f86c9f6ca7db,kind:CallExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:ClosureExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:Deref,0
CASE_df6e98065549f86c9f6ca7db,kind:ForEachStmt,1
CASE_df6e98065549f86c9f6ca7db,kind:IfStmt,1
CASE_df6e98065549f86c9f6ca7db,kind:IndexExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:LiteralExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:MemberAccessExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:ModuleDecl,0
CASE_df6e98065549f86c9f6ca7db,kind:OperationExpr,1
CASE_df6e98065549f86c9f6ca7db,kind:ReturnStmt,1
CASE_df6e98065549f86c9f6ca7db,kind:Scope,1
CASE_df6e98065549f86c9f6ca7db,kind:SliceExpr,0
CASE_df6e98065549f86c9f6ca7db,kind:SymbolRef,1
CASE_df6e98065549f86c9f6ca7db,language_operation:ASSIGNMENT,1
CASE_df6e98065549f86c9f6ca7db,language_operation:BIT_AND,0
CASE_df6e98065549f86c9f6ca7db,language_operation:BIT_OR,0
CASE_df6e98065549f86c9f6ca7db,language_operation:CALL,1
CASE_df6e98065549f86c9f6ca7db,language_operation:DIV,0
CASE_df6e98065549f86c9f6ca7db,language_operation:EQ,0
CASE_df6e98065549f86c9f6ca7db,language_operation:GT,0
CASE_df6e98065549f86c9f6ca7db,language_operation:ITERATION,1
CASE_df6e98065549f86c9f6ca7db,language_operation:LE,0
CASE_df6e98065549f86c9f6ca7db,language_operation:LITERAL,1
CASE_df6e98065549f86c9f6ca7db,language_operation:LOAD,1
CASE_df6e98065549f86c9f6ca7db,language_operation:LT,1
CASE_df6e98065549f86c9f6ca7db,language_operation:MUL,0
CASE_df6e98065549f86c9f6ca7db,language_operation:NE,0
CASE_df6e98065549f86c9f6ca7db,language_operation:NOT,0
CASE_df6e98065549f86c9f6ca7db,language_operation:OR,0
CASE_df6e98065549f86c9f6ca7db,language_operation:RETURN,1
CASE_df6e98065549f86c9f6ca7db,language_operation:SUB,0
CASE_df6e98065549f86c9f6ca7db,language_operation:UNSUPPORTED.ASSIGN.TARGET,1
CASE_df6e98065549f86c9f6ca7db,language_operation:UNSUPPORTED.BINARY.LEFT,0
CASE_df6e98065549f86c9f6ca7db,language_operation:UNSUPPORTED.EXPRESSION.OPERAND,1
CASE_df6e98065549f86c9f6ca7db,language_operation:UNSUPPORTED.IF.CONDITION,0
CASE_df6e98065549f86c9f6ca7db,language_operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_df6e98065549f86c9f6ca7db,numeric:binary64,1
CASE_df6e98065549f86c9f6ca7db,operand:alternate,0
CASE_df6e98065549f86c9f6ca7db,operand:argument,1
CASE_df6e98065549f86c9f6ca7db,operand:base,1
CASE_df6e98065549f86c9f6ca7db,operand:binding,1
CASE_df6e98065549f86c9f6ca7db,operand:body,1
CASE_df6e98065549f86c9f6ca7db,operand:condition,1
CASE_df6e98065549f86c9f6ca7db,operand:consequent,0
CASE_df6e98065549f86c9f6ca7db,operand:else,0
CASE_df6e98065549f86c9f6ca7db,operand:expression,1
CASE_df6e98065549f86c9f6ca7db,operand:key,0
CASE_df6e98065549f86c9f6ca7db,operand:left,1
CASE_df6e98065549f86c9f6ca7db,operand:member,1
CASE_df6e98065549f86c9f6ca7db,operand:operand,0
CASE_df6e98065549f86c9f6ca7db,operand:parameter,1
CASE_df6e98065549f86c9f6ca7db,operand:right,1
CASE_df6e98065549f86c9f6ca7db,operand:sequence,1
CASE_df6e98065549f86c9f6ca7db,operand:statement,1
CASE_df6e98065549f86c9f6ca7db,operand:target,1
CASE_df6e98065549f86c9f6ca7db,operand:then,1
CASE_df6e98065549f86c9f6ca7db,operand:value,1
CASE_df6e98065549f86c9f6ca7db,operation:ASSIGNMENT,1
CASE_df6e98065549f86c9f6ca7db,operation:BIT_AND,0
CASE_df6e98065549f86c9f6ca7db,operation:BIT_OR,0
CASE_df6e98065549f86c9f6ca7db,operation:CALL,1
CASE_df6e98065549f86c9f6ca7db,operation:DIV,0
CASE_df6e98065549f86c9f6ca7db,operation:EQ,0
CASE_df6e98065549f86c9f6ca7db,operation:GT,0
CASE_df6e98065549f86c9f6ca7db,operation:ITERATION,1
CASE_df6e98065549f86c9f6ca7db,operation:LE,0
CASE_df6e98065549f86c9f6ca7db,operation:LITERAL,1
CASE_df6e98065549f86c9f6ca7db,operation:LOAD,1
CASE_df6e98065549f86c9f6ca7db,operation:LT,1
CASE_df6e98065549f86c9f6ca7db,operation:MUL,0
CASE_df6e98065549f86c9f6ca7db,operation:NE,0
CASE_df6e98065549f86c9f6ca7db,operation:NOT,0
CASE_df6e98065549f86c9f6ca7db,operation:OR,0
CASE_df6e98065549f86c9f6ca7db,operation:RETURN,1
CASE_df6e98065549f86c9f6ca7db,operation:SUB,0
CASE_df6e98065549f86c9f6ca7db,operation:UNSUPPORTED.ASSIGN.TARGET,1
CASE_df6e98065549f86c9f6ca7db,operation:UNSUPPORTED.BINARY.LEFT,0
CASE_df6e98065549f86c9f6ca7db,operation:UNSUPPORTED.EXPRESSION.OPERAND,1
CASE_df6e98065549f86c9f6ca7db,operation:UNSUPPORTED.IF.CONDITION,0
CASE_df6e98065549f86c9f6ca7db,operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_df6e98065549f86c9f6ca7db,primitive:ASSIGNMENT,1
CASE_df6e98065549f86c9f6ca7db,primitive:BIT_AND,0
CASE_df6e98065549f86c9f6ca7db,primitive:BIT_OR,0
CASE_df6e98065549f86c9f6ca7db,primitive:CALL,1
CASE_df6e98065549f86c9f6ca7db,primitive:DIV,0
CASE_df6e98065549f86c9f6ca7db,primitive:EQ,0
CASE_df6e98065549f86c9f6ca7db,primitive:GT,0
CASE_df6e98065549f86c9f6ca7db,primitive:ITERATION,1
CASE_df6e98065549f86c9f6ca7db,primitive:LE,0
CASE_df6e98065549f86c9f6ca7db,primitive:LITERAL,1
CASE_df6e98065549f86c9f6ca7db,primitive:LOAD,1
CASE_df6e98065549f86c9f6ca7db,primitive:LT,1
CASE_df6e98065549f86c9f6ca7db,primitive:MUL,0
CASE_df6e98065549f86c9f6ca7db,primitive:NE,0
CASE_df6e98065549f86c9f6ca7db,primitive:NOT,0
CASE_df6e98065549f86c9f6ca7db,primitive:OR,0
CASE_df6e98065549f86c9f6ca7db,primitive:RETURN,1
CASE_df6e98065549f86c9f6ca7db,primitive:SUB,0
CASE_df6e98065549f86c9f6ca7db,primitive_family:BINDING,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:CALL,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:COMPARE,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:CONTROL,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:ITERATION,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:LITERAL,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:LOAD,1
CASE_df6e98065549f86c9f6ca7db,primitive_family:LOGICAL_BINARY,0
CASE_df6e98065549f86c9f6ca7db,primitive_family:LOGICAL_UNARY,0
CASE_df6e98065549f86c9f6ca7db,primitive_family:OPERATION,0
CASE_df6e98065549f86c9f6ca7db,representation:tagged_dynamic_binary64,1
CASE_df6e98065549f86c9f6ca7db,result:statement,1
CASE_df6e98065549f86c9f6ca7db,result:value,1
CASE_df6e98065549f86c9f6ca7db,route:DIRECT,0
CASE_df6e98065549f86c9f6ca7db,route:RUNTIME,0
CASE_df6e98065549f86c9f6ca7db,target:go,0
CASE_df6e98065549f86c9f6ca7db,target:python,0
CASE_df6e98065549f86c9f6ca7db,target:rust,0
CASE_df6e98065549f86c9f6ca7db,uast:AddressOf,0
CASE_df6e98065549f86c9f6ca7db,uast:AggregateExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:AssignStmt,1
CASE_df6e98065549f86c9f6ca7db,uast:BindingPattern,0
CASE_df6e98065549f86c9f6ca7db,uast:CallExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:ClosureExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:Deref,0
CASE_df6e98065549f86c9f6ca7db,uast:ForEachStmt,1
CASE_df6e98065549f86c9f6ca7db,uast:IfStmt,1
CASE_df6e98065549f86c9f6ca7db,uast:IndexExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:LiteralExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:MemberAccessExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:ModuleDecl,0
CASE_df6e98065549f86c9f6ca7db,uast:OperationExpr,1
CASE_df6e98065549f86c9f6ca7db,uast:ReturnStmt,1
CASE_df6e98065549f86c9f6ca7db,uast:Scope,1
CASE_df6e98065549f86c9f6ca7db,uast:SliceExpr,0
CASE_df6e98065549f86c9f6ca7db,uast:SymbolRef,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:0,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:1,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:10,0
CASE_e0cb7ccbc79452cf5b8b1911,arity:11,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:12,0
CASE_e0cb7ccbc79452cf5b8b1911,arity:13,0
CASE_e0cb7ccbc79452cf5b8b1911,arity:14,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:17,0
CASE_e0cb7ccbc79452cf5b8b1911,arity:2,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:3,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:37,0
CASE_e0cb7ccbc79452cf5b8b1911,arity:38,0
CASE_e0cb7ccbc79452cf5b8b1911,arity:4,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:5,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:6,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:7,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:8,1
CASE_e0cb7ccbc79452cf5b8b1911,arity:9,0
CASE_e0cb7ccbc79452cf5b8b1911,control_flow:structured,1
CASE_e0cb7ccbc79452cf5b8b1911,effects:call.unknown,1
CASE_e0cb7ccbc79452cf5b8b1911,effects:control,1
CASE_e0cb7ccbc79452cf5b8b1911,effects:local.read,1
CASE_e0cb7ccbc79452cf5b8b1911,effects:local.write,1
CASE_e0cb7ccbc79452cf5b8b1911,evaluation_order:eager_left_to_right,1
CASE_e0cb7ccbc79452cf5b8b1911,family:BINDING,1
CASE_e0cb7ccbc79452cf5b8b1911,family:CALL,1
CASE_e0cb7ccbc79452cf5b8b1911,family:COMPARE,1
CASE_e0cb7ccbc79452cf5b8b1911,family:CONTROL,1
CASE_e0cb7ccbc79452cf5b8b1911,family:ITERATION,1
CASE_e0cb7ccbc79452cf5b8b1911,family:LITERAL,1
CASE_e0cb7ccbc79452cf5b8b1911,family:LOAD,1
CASE_e0cb7ccbc79452cf5b8b1911,family:LOGICAL_BINARY,0
CASE_e0cb7ccbc79452cf5b8b1911,family:LOGICAL_UNARY,0
CASE_e0cb7ccbc79452cf5b8b1911,family:OPERATION,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:AddressOf,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:AggregateExpr,0
CASE_e0cb7ccbc79452cf5b8b1911,kind:AssignStmt,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:BindingPattern,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:CallExpr,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:ClosureExpr,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:Deref,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:ForEachStmt,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:IfStmt,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:IndexExpr,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:LiteralExpr,1
CASE_e0cb7ccbc79452cf5b8b1911,kind:MemberAccessExpr,0
