truth_id,antecedent,consequent,support,confidence_percent,counterexamples,languages,targets,domains,classification,productive_closure_rule
T273662,operation:UNSUPPORTED.WHILE.CONDITION+primitive_family:LOAD,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T273750,operation:UNSUPPORTED.WHILE.CONDITION+primitive_family:LOGICAL_UNARY,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T273838,operation:UNSUPPORTED.WHILE.CONDITION+primitive_family:OPERATION,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T273926,operation:UNSUPPORTED.WHILE.CONDITION+result:statement,uast:AssignStmt,5,100,0,c|go,go|python|rust,result,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274014,operation:UNSUPPORTED.WHILE.CONDITION+result:value,uast:AssignStmt,5,100,0,c|go,go|python|rust,result,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274191,operation:UNSUPPORTED.WHILE.CONDITION+uast:CallExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274279,operation:UNSUPPORTED.WHILE.CONDITION+uast:ClosureExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274367,operation:UNSUPPORTED.WHILE.CONDITION+uast:IfStmt,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274543,operation:UNSUPPORTED.WHILE.CONDITION+uast:LiteralExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274631,operation:UNSUPPORTED.WHILE.CONDITION+uast:ModuleDecl,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274719,operation:UNSUPPORTED.WHILE.CONDITION+uast:OperationExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274807,operation:UNSUPPORTED.WHILE.CONDITION+uast:ReturnStmt,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274895,operation:UNSUPPORTED.WHILE.CONDITION+uast:Scope,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T274983,operation:UNSUPPORTED.WHILE.CONDITION+uast:SymbolRef,uast:AssignStmt,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T275607,primitive:ASSIGNMENT+primitive:MUL,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T284897,primitive:LITERAL+primitive:MUL,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T290984,primitive:MUL+primitive:NE,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291072,primitive:MUL+primitive:NOT,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291160,primitive:MUL+primitive:RETURN,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291248,primitive:MUL+primitive_family:BINDING,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291424,primitive:MUL+primitive_family:COMPARE,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291512,primitive:MUL+primitive_family:CONTROL,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291600,primitive:MUL+primitive_family:LITERAL,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T291776,primitive:MUL+primitive_family:LOGICAL_UNARY,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T292393,primitive:MUL+uast:IfStmt,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T292569,primitive:MUL+uast:LiteralExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T292833,primitive:MUL+uast:ReturnStmt,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T293199,primitive:NE+primitive:NOT,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T294097,primitive:NE+primitive_family:LOGICAL_UNARY,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T295006,primitive:NE+uast:IndexExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T296062,primitive:NOT+primitive_family:COMPARE,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T296502,primitive:NOT+primitive_family:OPERATION,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T297119,primitive:NOT+uast:IndexExpr,uast:AssignStmt,5,100,0,c|go|r,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T297295,primitive:NOT+uast:ModuleDecl,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T307568,primitive_family:COMPARE+primitive_family:LOGICAL_UNARY,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T315396,primitive_family:LOGICAL_UNARY+primitive_family:OPERATION,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T316013,primitive_family:LOGICAL_UNARY+uast:IndexExpr,uast:AssignStmt,5,100,0,c|go|r,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T316189,primitive_family:LOGICAL_UNARY+uast:ModuleDecl,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T317450,primitive_family:OPERATION+uast:IndexExpr,uast:AssignStmt,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T4272,control_flow:structured+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,control,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T5046,control_flow:structured+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,control,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T5670,control_flow:structured+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,control,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T12657,family:BINDING+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T13431,family:BINDING+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T14055,family:BINDING+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T21781,family:CALL+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T25748,family:COMPARE+family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T29084,family:COMPARE+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T29274,family:COMPARE+operation:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T29850,family:COMPARE+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T30458,family:COMPARE+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T30648,family:COMPARE+primitive:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T31574,family:COMPARE+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T36989,family:CONTROL+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T37763,family:CONTROL+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T38387,family:CONTROL+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T45037,family:LITERAL+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T45811,family:LITERAL+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T46438,family:LITERAL+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T53737,family:LOAD+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T57450,family:LOGICAL_UNARY+family:OPERATION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T57890,family:LOGICAL_UNARY+kind:IndexExpr,uast:CallExpr,5,100,0,c|go|r,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T58066,family:LOGICAL_UNARY+kind:ModuleDecl,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T58770,family:LOGICAL_UNARY+operand:else,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T58946,family:LOGICAL_UNARY+operand:left,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T59210,family:LOGICAL_UNARY+operand:right,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T60002,family:LOGICAL_UNARY+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T60090,family:LOGICAL_UNARY+operation:NE,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T60442,family:LOGICAL_UNARY+operation:UNSUPPORTED.EXPRESSION.OPERAND,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T60530,family:LOGICAL_UNARY+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T60970,family:LOGICAL_UNARY+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T61058,family:LOGICAL_UNARY+primitive:NE,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T61498,family:LOGICAL_UNARY+primitive_family:COMPARE,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T61938,family:LOGICAL_UNARY+primitive_family:OPERATION,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T62555,family:LOGICAL_UNARY+uast:IndexExpr,uast:CallExpr,5,100,0,c|go|r,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T62731,family:LOGICAL_UNARY+uast:ModuleDecl,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T63788,family:OPERATION+kind:IndexExpr,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T66511,family:OPERATION+operation:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T66808,family:OPERATION+operation:UNSUPPORTED.ASSIGN.TARGET,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T67069,family:OPERATION+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T67851,family:OPERATION+primitive:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T68749,family:OPERATION+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T69659,family:OPERATION+uast:IndexExpr,uast:CallExpr,5,100,0,c|go,go|python|rust,semantic,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T81188,kind:AssignStmt+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T81962,kind:AssignStmt+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T82586,kind:AssignStmt+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T89390,kind:CallExpr+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T96627,kind:ClosureExpr+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T103073,kind:IfStmt+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T103847,kind:IfStmt+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T104471,kind:IfStmt+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T108363,kind:IndexExpr+operand:else,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T109903,kind:IndexExpr+operation:NE,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T109994,kind:IndexExpr+operation:NOT,uast:CallExpr,5,100,0,c|go|r,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T110299,kind:IndexExpr+operation:UNSUPPORTED.EXPRESSION.OPERAND,uast:CallExpr,5,100,0,c|go|r,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T110991,kind:IndexExpr+primitive:NE,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T111082,kind:IndexExpr+primitive:NOT,uast:CallExpr,5,100,0,c|go|r,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T111898,kind:IndexExpr+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go|r,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T111997,kind:IndexExpr+primitive_family:OPERATION,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T116045,kind:LiteralExpr+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T116819,kind:LiteralExpr+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T117446,kind:LiteralExpr+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T122987,kind:ModuleDecl+operation:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T123549,kind:ModuleDecl+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T124342,kind:ModuleDecl+primitive:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T125255,kind:ModuleDecl+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T130103,kind:OperationExpr+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T135844,kind:ReturnStmt+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T136618,kind:ReturnStmt+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T137242,kind:ReturnStmt+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,primitive,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T143031,kind:Scope+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T149491,kind:SymbolRef+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,kind,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T155756,operand:argument+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T162044,operand:body+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T167235,operand:condition+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T168009,operand:condition+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T168633,operand:condition+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T173000,operand:else+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T173190,operand:else+operation:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T173487,operand:else+operation:UNSUPPORTED.ASSIGN.TARGET,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T173578,operand:else+operation:UNSUPPORTED.EXPRESSION.OPERAND,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T173748,operand:else+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T174340,operand:else+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T174530,operand:else+primitive:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T175428,operand:else+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T176338,operand:else+uast:IndexExpr,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T178551,operand:expression+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T179325,operand:expression+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T179949,operand:expression+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T184377,operand:left+operation:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T184953,operand:left+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T185751,operand:left+primitive:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T186677,operand:left+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T189608,operand:operand+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T190186,operand:operand+operation:UNSUPPORTED.EXPRESSION.OPERAND,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T190356,operand:operand+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T190948,operand:operand+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T195615,operand:parameter+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T200324,operand:right+operation:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T200900,operand:right+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T201698,operand:right+primitive:NOT,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T202624,operand:right+primitive_family:LOGICAL_UNARY,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T206123,operand:statement+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T210532,operand:target+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T211306,operand:target+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T211930,operand:target+primitive:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T215591,operand:then+operation:MUL,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
T216365,operand:then+operation:UNSUPPORTED.WHILE.CONDITION,uast:CallExpr,5,100,0,c|go,go|python|rust,operand,UNIVERSAL_CANDIDATE,explicit_syntax_to_operand
